16:33:16,3/10/2018,0.08,18.97
16:33:26,3/10/2018,0.08,18.50
16:33:36,3/10/2018,0.08,19.01
16:33:47,3/10/2018,0.08,19.05
16:33:57,3/10/2018,0.08,20.00
16:34:7,3/10/2018,0.08,18.61
16:34:17,3/10/2018,0.08,18.92
16:34:28,3/10/2018,0.08,19.12
16:34:38,3/10/2018,0.08,18.57
16:34:48,3/10/2018,0.08,19.06
16:34:58,3/10/2018,0.08,18.58
16:35:9,3/10/2018,0.08,19.12
16:35:19,3/10/2018,0.08,18.97
16:35:29,3/10/2018,0.08,19.53
16:35:39,3/10/2018,0.08,19.06
16:35:50,3/10/2018,0.08,19.99
16:36:0,3/10/2018,0.08,19.00
16:36:10,3/10/2018,0.08,18.54
16:36:21,3/10/2018,0.08,19.57
16:36:31,3/10/2018,0.08,19.17
16:36:41,3/10/2018,0.08,18.62
16:36:51,3/10/2018,0.08,19.00
16:37:2,3/10/2018,0.08,18.43
16:37:12,3/10/2018,0.08,18.57
16:37:22,3/10/2018,0.08,19.53
16:37:32,3/10/2018,0.08,18.55
16:37:43,3/10/2018,0.08,19.27
16:37:53,3/10/2018,0.08,19.73
16:38:3,3/10/2018,0.08,19.40
16:38:13,3/10/2018,0.08,18.47
16:38:24,3/10/2018,0.08,18.86
16:38:34,3/10/2018,0.08,19.14
16:38:44,3/10/2018,0.08,19.41
16:38:55,3/10/2018,0.08,18.84
16:39:5,3/10/2018,0.08,18.53
16:39:15,3/10/2018,0.08,18.51
16:39:25,3/10/2018,0.08,19.32
16:39:36,3/10/2018,0.08,19.66
16:39:46,3/10/2018,0.08,18.62
16:39:56,3/10/2018,0.08,18.98
16:40:6,3/10/2018,0.08,19.44
16:40:17,3/10/2018,0.08,20.20
16:40:27,3/10/2018,0.08,19.29
16:40:37,3/10/2018,0.08,19.26
16:40:47,3/10/2018,0.08,19.88
16:40:58,3/10/2018,0.08,19.29
16:41:8,3/10/2018,0.08,19.08
16:41:18,3/10/2018,0.08,18.63
16:41:29,3/10/2018,0.08,18.68
16:41:39,3/10/2018,0.08,18.58
16:41:49,3/10/2018,0.08,18.69
16:41:59,3/10/2018,0.08,18.51
16:42:10,3/10/2018,0.08,18.56
16:42:20,3/10/2018,0.08,19.28
16:42:30,3/10/2018,0.08,19.38
16:42:40,3/10/2018,0.08,19.67
16:42:51,3/10/2018,0.08,18.54
16:43:1,3/10/2018,0.08,18.61
16:43:11,3/10/2018,0.08,18.66
16:43:21,3/10/2018,0.08,18.75
16:43:32,3/10/2018,0.08,19.28
16:43:42,3/10/2018,0.08,19.95
16:43:52,3/10/2018,0.08,19.30
16:44:3,3/10/2018,0.08,19.33
16:44:13,3/10/2018,0.08,20.03
16:44:23,3/10/2018,0.08,20.01
16:44:33,3/10/2018,0.08,19.30
16:44:44,3/10/2018,0.08,19.69
16:44:54,3/10/2018,0.08,19.48
16:45:4,3/10/2018,0.08,18.98
16:45:14,3/10/2018,0.08,18.58
16:45:25,3/10/2018,0.08,18.82
16:45:35,3/10/2018,0.08,18.73
16:45:45,3/10/2018,0.08,19.90
16:45:55,3/10/2018,0.08,19.23
16:46:6,3/10/2018,0.08,19.30
16:46:16,3/10/2018,0.08,19.19
16:46:26,3/10/2018,0.08,19.04
16:46:37,3/10/2018,0.08,18.66
16:46:47,3/10/2018,0.08,20.02
16:46:57,3/10/2018,0.08,20.18
16:47:7,3/10/2018,0.08,19.55
16:47:18,3/10/2018,0.08,19.25
16:47:28,3/10/2018,0.08,18.96
16:47:38,3/10/2018,0.08,19.21
16:47:48,3/10/2018,0.08,19.99
16:47:59,3/10/2018,0.08,19.96
16:48:9,3/10/2018,0.08,18.68
16:48:19,3/10/2018,0.08,19.02
16:48:29,3/10/2018,0.08,18.77
16:48:40,3/10/2018,0.08,19.85
16:48:50,3/10/2018,0.08,19.33
16:49:0,3/10/2018,0.08,18.58
16:49:11,3/10/2018,0.08,18.51
16:49:21,3/10/2018,0.08,19.17
16:49:31,3/10/2018,0.08,19.09
16:49:41,3/10/2018,0.08,19.11
16:49:52,3/10/2018,0.08,18.71
16:50:2,3/10/2018,0.08,18.54
16:50:12,3/10/2018,0.08,19.62
16:50:22,3/10/2018,0.08,19.43
16:50:33,3/10/2018,0.08,19.56
16:50:43,3/10/2018,0.08,19.53
16:50:53,3/10/2018,0.08,18.77
16:51:3,3/10/2018,0.08,19.26
16:51:14,3/10/2018,0.08,19.31
16:51:24,3/10/2018,0.08,19.40
16:51:34,3/10/2018,0.08,19.24
16:51:45,3/10/2018,0.08,19.81
16:51:55,3/10/2018,0.08,18.92
16:52:5,3/10/2018,0.08,19.46
16:52:15,3/10/2018,0.08,18.61
16:52:26,3/10/2018,0.08,19.11
16:52:36,3/10/2018,0.08,19.23
16:52:46,3/10/2018,0.08,19.39
16:52:56,3/10/2018,0.08,19.55
16:53:7,3/10/2018,0.08,19.43
16:53:17,3/10/2018,0.08,19.97
16:53:27,3/10/2018,0.08,19.40
16:53:37,3/10/2018,0.08,19.80
16:53:48,3/10/2018,0.08,19.35
16:53:58,3/10/2018,0.08,19.83
16:54:8,3/10/2018,0.08,19.38
16:54:19,3/10/2018,0.08,18.95
16:54:29,3/10/2018,0.08,19.06
16:54:39,3/10/2018,0.08,19.43
16:54:49,3/10/2018,0.08,20.00
16:55:0,3/10/2018,0.08,19.23
16:55:10,3/10/2018,0.08,19.92
16:55:20,3/10/2018,0.08,19.86
16:55:30,3/10/2018,0.08,19.19
16:55:41,3/10/2018,0.08,19.02
16:55:51,3/10/2018,0.08,19.59
16:56:1,3/10/2018,0.08,19.65
16:56:11,3/10/2018,0.08,19.95
16:56:22,3/10/2018,0.08,19.88
16:56:32,3/10/2018,0.08,19.45
16:56:42,3/10/2018,0.08,19.80
16:56:53,3/10/2018,0.08,19.61
16:57:3,3/10/2018,0.08,19.31
16:57:13,3/10/2018,0.08,18.76
16:57:23,3/10/2018,0.08,19.14
16:57:34,3/10/2018,0.08,18.59
16:57:44,3/10/2018,0.08,19.10
16:57:54,3/10/2018,0.08,18.66
16:58:4,3/10/2018,0.08,18.56
16:58:15,3/10/2018,0.08,19.32
16:58:25,3/10/2018,0.08,18.64
16:58:35,3/10/2018,0.08,18.91
16:58:45,3/10/2018,0.08,19.48
16:58:56,3/10/2018,0.08,19.37
16:59:6,3/10/2018,0.08,19.71
16:59:16,3/10/2018,0.08,18.47
16:59:27,3/10/2018,0.08,18.64
16:59:37,3/10/2018,0.08,19.68
16:59:47,3/10/2018,0.08,19.68
16:59:57,3/10/2018,0.08,19.24
17:0:8,3/10/2018,0.08,19.28
17:0:18,3/10/2018,0.08,19.39
17:0:28,3/10/2018,0.08,19.48
17:0:38,3/10/2018,0.08,18.59
17:0:49,3/10/2018,0.08,18.76
17:0:59,3/10/2018,0.08,20.00
17:1:9,3/10/2018,0.08,19.73
17:1:19,3/10/2018,0.08,18.96
17:1:30,3/10/2018,0.08,18.63
17:1:40,3/10/2018,0.08,19.31
17:1:50,3/10/2018,0.08,18.75
17:2:1,3/10/2018,0.08,18.67
17:2:11,3/10/2018,0.08,18.57
17:2:21,3/10/2018,0.08,19.68
17:2:31,3/10/2018,0.08,18.75
17:2:42,3/10/2018,0.08,18.58
17:2:52,3/10/2018,0.08,18.91
17:3:2,3/10/2018,0.08,18.56
17:3:12,3/10/2018,0.08,18.54
17:3:23,3/10/2018,0.08,19.19
17:3:33,3/10/2018,0.08,19.90
17:3:43,3/10/2018,0.08,18.66
17:3:53,3/10/2018,0.08,18.93
17:4:4,3/10/2018,0.08,18.66
17:4:14,3/10/2018,0.08,19.27
17:4:24,3/10/2018,0.08,19.22
17:4:35,3/10/2018,0.08,18.55
17:4:45,3/10/2018,0.08,19.24
17:4:55,3/10/2018,0.08,19.70
17:5:5,3/10/2018,0.08,19.15
17:5:16,3/10/2018,0.08,18.61
17:5:26,3/10/2018,0.08,18.85
17:5:36,3/10/2018,0.08,19.55
17:5:46,3/10/2018,0.08,19.73
17:5:57,3/10/2018,0.08,19.08
17:6:7,3/10/2018,0.08,19.05
17:6:17,3/10/2018,0.08,19.53
17:6:27,3/10/2018,0.08,19.41
17:6:38,3/10/2018,0.08,19.89
17:6:48,3/10/2018,0.08,19.21
17:6:58,3/10/2018,0.08,18.53
17:7:9,3/10/2018,0.08,19.18
17:7:19,3/10/2018,0.08,18.55
17:7:29,3/10/2018,0.08,19.91
17:7:39,3/10/2018,0.08,19.74
17:7:50,3/10/2018,0.08,19.29
17:8:0,3/10/2018,0.08,19.71
17:8:10,3/10/2018,0.08,20.09
17:8:20,3/10/2018,0.08,19.47
17:8:31,3/10/2018,0.08,19.45
17:8:41,3/10/2018,0.08,19.26
17:8:51,3/10/2018,0.08,19.21
17:9:1,3/10/2018,0.08,18.58
17:9:12,3/10/2018,0.08,19.16
17:9:22,3/10/2018,0.08,18.96
17:9:32,3/10/2018,0.08,18.48
17:9:43,3/10/2018,0.08,18.63
17:9:53,3/10/2018,0.08,19.04
17:10:3,3/10/2018,0.08,18.89
17:10:13,3/10/2018,0.08,18.90
17:10:24,3/10/2018,0.08,19.01
17:10:34,3/10/2018,0.08,18.50
17:10:44,3/10/2018,0.08,18.72
17:10:54,3/10/2018,0.08,18.90
17:11:5,3/10/2018,0.08,18.56
17:11:15,3/10/2018,0.08,18.48
17:11:25,3/10/2018,0.08,18.61
17:11:35,3/10/2018,0.08,18.87
17:11:46,3/10/2018,0.08,19.00
17:11:56,3/10/2018,0.08,18.26
17:12:6,3/10/2018,0.08,18.77
17:12:17,3/10/2018,0.08,18.75
17:12:27,3/10/2018,0.08,18.44
17:12:37,3/10/2018,0.08,18.47
17:12:47,3/10/2018,0.08,18.78
17:12:58,3/10/2018,0.08,18.82
17:13:8,3/10/2018,0.08,19.77
17:13:18,3/10/2018,0.08,19.19
17:13:28,3/10/2018,0.08,19.67
17:13:39,3/10/2018,0.08,19.71
17:13:49,3/10/2018,0.08,19.36
17:13:59,3/10/2018,0.08,18.69
17:14:9,3/10/2018,0.07,17.80
17:14:20,3/10/2018,0.08,18.44
17:14:30,3/10/2018,0.08,18.98
17:14:40,3/10/2018,0.08,19.82
17:14:51,3/10/2018,0.08,19.88
17:15:1,3/10/2018,0.08,19.68
17:15:11,3/10/2018,0.08,18.58
17:15:21,3/10/2018,0.08,18.60
17:15:32,3/10/2018,0.08,18.48
17:15:42,3/10/2018,0.08,19.79
17:15:52,3/10/2018,0.08,19.39
17:16:2,3/10/2018,0.08,18.83
17:16:13,3/10/2018,0.08,19.09
17:16:23,3/10/2018,0.08,19.18
17:16:33,3/10/2018,0.08,18.97
17:16:44,3/10/2018,0.08,19.48
17:16:54,3/10/2018,0.08,19.35
17:17:4,3/10/2018,0.08,18.72
17:17:14,3/10/2018,0.08,19.05
17:17:25,3/10/2018,0.08,19.04
17:17:35,3/10/2018,0.08,19.85
17:17:45,3/10/2018,0.08,19.82
17:17:55,3/10/2018,0.08,19.73
17:18:6,3/10/2018,0.08,18.94
17:18:16,3/10/2018,0.08,18.59
17:18:26,3/10/2018,0.08,18.36
17:18:36,3/10/2018,0.08,19.32
17:18:47,3/10/2018,0.08,19.53
17:18:57,3/10/2018,0.08,18.83
17:19:7,3/10/2018,0.08,18.98
17:19:18,3/10/2018,0.08,18.40
17:19:28,3/10/2018,0.08,19.23
17:19:38,3/10/2018,0.08,19.23
17:19:48,3/10/2018,0.08,19.04
17:19:59,3/10/2018,0.08,19.21
17:20:9,3/10/2018,0.08,18.53
17:20:19,3/10/2018,0.08,19.26
17:20:29,3/10/2018,0.08,19.27
17:20:40,3/10/2018,0.08,19.17
17:20:50,3/10/2018,0.08,18.50
17:21:0,3/10/2018,0.08,18.40
17:21:10,3/10/2018,0.08,18.87
17:21:21,3/10/2018,0.08,19.12
17:21:31,3/10/2018,0.08,19.51
17:21:41,3/10/2018,0.08,19.76
17:21:52,3/10/2018,0.08,18.82
17:22:2,3/10/2018,0.08,18.98
17:22:12,3/10/2018,0.08,19.36
17:22:22,3/10/2018,0.08,18.35
17:22:33,3/10/2018,0.08,18.21
17:22:43,3/10/2018,0.08,18.87
17:22:53,3/10/2018,0.08,19.02
17:23:3,3/10/2018,0.08,18.52
17:23:14,3/10/2018,0.08,18.62
17:23:24,3/10/2018,0.08,19.43
17:23:34,3/10/2018,0.08,19.77
17:23:44,3/10/2018,0.08,19.19
17:23:55,3/10/2018,0.08,19.79
17:24:5,3/10/2018,0.08,19.02
17:24:15,3/10/2018,0.08,19.67
17:24:26,3/10/2018,0.08,18.56
17:24:36,3/10/2018,0.08,18.32
17:24:46,3/10/2018,0.08,18.51
17:24:56,3/10/2018,0.08,19.96
17:25:7,3/10/2018,0.08,19.11
17:25:17,3/10/2018,0.08,18.48
17:25:27,3/10/2018,0.08,20.11
17:25:37,3/10/2018,0.08,19.11
17:25:48,3/10/2018,0.08,18.58
17:25:58,3/10/2018,0.08,19.30
17:26:8,3/10/2018,0.08,18.68
17:26:18,3/10/2018,0.08,19.02
17:26:29,3/10/2018,0.08,18.66
17:26:39,3/10/2018,0.08,19.83
17:26:49,3/10/2018,0.08,19.16
17:27:0,3/10/2018,0.08,18.52
17:27:10,3/10/2018,0.08,18.63
17:27:20,3/10/2018,0.08,18.92
17:27:30,3/10/2018,0.08,18.85
17:27:41,3/10/2018,0.08,18.96
17:27:51,3/10/2018,0.08,19.69
17:28:1,3/10/2018,0.08,18.58
17:28:11,3/10/2018,0.08,19.12
17:28:22,3/10/2018,0.08,18.40
17:28:32,3/10/2018,0.08,19.08
17:28:42,3/10/2018,0.08,18.92
17:28:52,3/10/2018,0.08,19.07
17:29:3,3/10/2018,0.08,19.17
17:29:13,3/10/2018,0.08,18.55
17:29:23,3/10/2018,0.08,18.62
17:29:34,3/10/2018,0.08,18.85
17:29:44,3/10/2018,0.08,18.96
17:29:54,3/10/2018,0.08,19.72
17:30:4,3/10/2018,0.08,19.99
17:30:15,3/10/2018,0.08,19.57
17:30:25,3/10/2018,0.08,19.96
17:30:35,3/10/2018,0.08,18.88
17:30:45,3/10/2018,0.08,18.31
17:30:56,3/10/2018,0.08,18.36
17:31:6,3/10/2018,0.08,18.57
17:31:16,3/10/2018,0.08,18.98
17:31:26,3/10/2018,0.08,19.10
17:31:37,3/10/2018,0.08,19.71
17:31:47,3/10/2018,0.08,18.36
17:31:57,3/10/2018,0.08,18.86
17:32:8,3/10/2018,0.08,18.99
17:32:18,3/10/2018,0.08,18.66
17:32:28,3/10/2018,0.08,18.99
17:32:38,3/10/2018,0.08,18.71
17:32:49,3/10/2018,0.08,18.91
17:32:59,3/10/2018,0.08,18.91
17:33:9,3/10/2018,0.08,18.72
17:33:19,3/10/2018,0.08,18.90
17:33:30,3/10/2018,0.08,19.95
17:33:40,3/10/2018,0.08,19.41
17:33:50,3/10/2018,0.08,19.33
17:34:0,3/10/2018,0.08,18.75
17:34:11,3/10/2018,0.08,18.63
17:34:21,3/10/2018,0.08,18.99
17:34:31,3/10/2018,0.08,18.53
17:34:42,3/10/2018,0.08,18.95
17:34:52,3/10/2018,0.08,18.71
17:35:2,3/10/2018,0.08,18.93
17:35:12,3/10/2018,0.08,18.89
17:35:23,3/10/2018,0.08,18.97
17:35:33,3/10/2018,0.08,18.67
17:35:43,3/10/2018,0.08,18.84
17:35:53,3/10/2018,0.08,18.34
17:36:4,3/10/2018,0.08,19.21
17:36:14,3/10/2018,0.08,18.47
17:36:24,3/10/2018,0.08,19.73
17:36:34,3/10/2018,0.08,18.40
17:36:45,3/10/2018,0.08,18.45
17:36:55,3/10/2018,0.08,19.57
17:37:5,3/10/2018,0.08,18.61
17:37:16,3/10/2018,0.08,18.17
17:37:26,3/10/2018,0.08,18.81
17:37:36,3/10/2018,0.08,19.21
17:37:46,3/10/2018,0.08,19.49
17:37:57,3/10/2018,0.08,18.58
17:38:7,3/10/2018,0.08,19.17
17:38:17,3/10/2018,0.08,18.52
17:38:27,3/10/2018,0.08,18.81
17:38:38,3/10/2018,0.08,19.63
17:38:48,3/10/2018,0.08,19.50
17:38:58,3/10/2018,0.08,19.38
17:39:8,3/10/2018,0.08,19.37
17:39:19,3/10/2018,0.08,19.38
17:39:29,3/10/2018,0.08,19.00
17:39:39,3/10/2018,0.08,19.29
17:39:50,3/10/2018,0.08,19.09
17:40:0,3/10/2018,0.08,18.92
17:40:10,3/10/2018,0.08,18.57
17:40:20,3/10/2018,0.08,18.41
17:40:31,3/10/2018,0.08,18.93
17:40:41,3/10/2018,0.08,18.53
17:40:51,3/10/2018,0.08,19.02
17:41:1,3/10/2018,0.08,18.24
17:41:12,3/10/2018,0.08,19.67
17:41:22,3/10/2018,0.08,19.04
17:41:32,3/10/2018,0.08,19.65
17:41:42,3/10/2018,0.08,19.60
17:41:53,3/10/2018,0.08,19.25
17:42:3,3/10/2018,0.08,19.47
17:42:13,3/10/2018,0.08,18.76
17:42:24,3/10/2018,0.08,18.68
17:42:34,3/10/2018,0.08,19.19
17:42:44,3/10/2018,0.08,18.53
17:42:54,3/10/2018,0.08,19.05
17:43:5,3/10/2018,0.08,18.38
17:43:15,3/10/2018,0.08,18.51
17:43:25,3/10/2018,0.08,19.08
17:43:35,3/10/2018,0.08,19.81
17:43:46,3/10/2018,0.08,19.33
17:43:56,3/10/2018,0.08,19.88
17:44:6,3/10/2018,0.08,19.22
17:44:16,3/10/2018,0.08,19.77
17:44:27,3/10/2018,0.08,19.74
17:44:37,3/10/2018,0.08,19.78
17:44:47,3/10/2018,0.08,19.87
17:44:58,3/10/2018,0.08,19.72
17:45:8,3/10/2018,0.08,19.73
17:45:18,3/10/2018,0.08,19.62
17:45:28,3/10/2018,0.08,19.43
17:45:39,3/10/2018,0.08,19.24
17:45:49,3/10/2018,0.08,19.32
17:45:59,3/10/2018,0.08,19.00
17:46:9,3/10/2018,0.08,19.11
17:46:20,3/10/2018,0.08,19.01
17:46:30,3/10/2018,0.08,19.15
17:46:40,3/10/2018,0.08,19.73
17:46:50,3/10/2018,0.08,19.82
17:47:1,3/10/2018,0.08,19.92
17:47:11,3/10/2018,0.08,19.78
17:47:21,3/10/2018,0.08,19.80
17:47:32,3/10/2018,0.08,18.98
17:47:42,3/10/2018,0.08,18.39
17:47:52,3/10/2018,0.08,18.36
17:48:2,3/10/2018,0.08,18.76
17:48:13,3/10/2018,0.08,19.64
17:48:23,3/10/2018,0.08,19.95
17:48:33,3/10/2018,0.08,19.90
17:48:43,3/10/2018,0.08,19.91
17:48:54,3/10/2018,0.08,19.13
17:49:4,3/10/2018,0.08,19.07
17:49:14,3/10/2018,0.08,19.64
17:49:24,3/10/2018,0.08,19.90
17:49:35,3/10/2018,0.08,19.35
17:49:45,3/10/2018,0.08,19.13
17:49:55,3/10/2018,0.08,18.77
17:50:6,3/10/2018,0.08,19.09
17:50:16,3/10/2018,0.08,19.87
17:50:26,3/10/2018,0.08,19.29
17:50:36,3/10/2018,0.08,18.92
17:50:47,3/10/2018,0.08,19.57
17:50:57,3/10/2018,0.08,19.76
17:51:7,3/10/2018,0.08,19.58
17:51:17,3/10/2018,0.08,19.81
17:51:28,3/10/2018,0.08,19.98
17:51:38,3/10/2018,0.08,18.75
17:51:48,3/10/2018,0.08,19.19
17:51:58,3/10/2018,0.08,19.49
17:52:9,3/10/2018,0.08,19.85
17:52:19,3/10/2018,0.08,19.17
17:52:29,3/10/2018,0.08,19.20
17:52:40,3/10/2018,0.08,19.35
17:52:50,3/10/2018,0.08,19.72
17:53:0,3/10/2018,0.08,18.35
17:53:10,3/10/2018,0.08,19.96
17:53:21,3/10/2018,0.08,18.30
17:53:31,3/10/2018,0.08,18.60
17:53:41,3/10/2018,0.08,18.98
17:53:51,3/10/2018,0.08,19.27
17:54:2,3/10/2018,0.08,19.42
17:54:12,3/10/2018,0.08,19.10
17:54:22,3/10/2018,0.08,19.69
17:54:32,3/10/2018,0.08,18.78
17:54:43,3/10/2018,0.08,19.04
17:54:53,3/10/2018,0.08,18.28
17:55:3,3/10/2018,0.08,18.47
17:55:14,3/10/2018,0.08,18.36
17:55:24,3/10/2018,0.08,19.67
17:55:34,3/10/2018,0.08,19.63
17:55:44,3/10/2018,0.08,18.95
17:55:55,3/10/2018,0.08,18.53
17:56:5,3/10/2018,0.08,19.58
17:56:15,3/10/2018,0.08,19.36
17:56:25,3/10/2018,0.08,18.70
17:56:36,3/10/2018,0.08,18.44
17:56:46,3/10/2018,0.08,18.35
17:56:56,3/10/2018,0.08,18.75
17:57:6,3/10/2018,0.08,18.44
17:57:17,3/10/2018,0.08,19.53
17:57:27,3/10/2018,0.08,19.28
17:57:37,3/10/2018,0.08,19.68
17:57:48,3/10/2018,0.08,19.42
17:57:58,3/10/2018,0.08,19.95
17:58:8,3/10/2018,0.08,19.48
17:58:18,3/10/2018,0.08,19.71
17:58:29,3/10/2018,0.08,19.79
17:58:39,3/10/2018,0.08,19.21
17:58:49,3/10/2018,0.08,19.68
17:58:59,3/10/2018,0.08,19.18
17:59:10,3/10/2018,0.08,19.95
17:59:20,3/10/2018,0.08,19.75
17:59:30,3/10/2018,0.08,19.73
17:59:40,3/10/2018,0.08,18.97
17:59:51,3/10/2018,0.08,19.72
18:0:1,3/10/2018,0.08,19.45
18:0:11,3/10/2018,0.08,19.29
18:0:22,3/10/2018,0.08,19.26
18:0:32,3/10/2018,0.08,19.92
18:0:42,3/10/2018,0.08,19.77
18:0:52,3/10/2018,0.08,19.58
18:1:3,3/10/2018,0.08,19.65
18:1:13,3/10/2018,0.08,19.74
18:1:23,3/10/2018,0.08,18.30
18:1:33,3/10/2018,0.08,18.40
18:1:44,3/10/2018,0.08,19.25
18:1:54,3/10/2018,0.08,19.70
18:2:4,3/10/2018,0.08,19.33
18:2:14,3/10/2018,0.08,19.90
18:2:25,3/10/2018,0.08,19.18
18:2:35,3/10/2018,0.08,19.63
18:2:45,3/10/2018,0.08,19.41
18:2:56,3/10/2018,0.08,19.03
18:3:6,3/10/2018,0.08,19.58
18:3:16,3/10/2018,0.08,19.75
18:3:26,3/10/2018,0.08,19.12
18:3:37,3/10/2018,0.08,19.08
18:3:47,3/10/2018,0.08,19.77
18:3:57,3/10/2018,0.08,19.62
18:4:7,3/10/2018,0.08,19.26
18:4:18,3/10/2018,0.08,19.44
18:4:28,3/10/2018,0.08,19.54
18:4:38,3/10/2018,0.08,19.64
18:4:48,3/10/2018,0.08,19.37
18:4:59,3/10/2018,0.08,19.97
18:5:9,3/10/2018,0.08,18.71
18:5:19,3/10/2018,0.08,19.16
18:5:30,3/10/2018,0.08,19.32
18:5:40,3/10/2018,0.08,19.84
18:5:50,3/10/2018,0.08,18.85
18:6:0,3/10/2018,0.08,18.93
18:6:11,3/10/2018,0.08,19.82
18:6:21,3/10/2018,0.08,19.49
18:6:31,3/10/2018,0.08,19.87
18:6:41,3/10/2018,0.08,18.76
18:6:52,3/10/2018,0.08,18.62
18:7:2,3/10/2018,0.08,19.09
18:7:12,3/10/2018,0.08,19.69
18:7:22,3/10/2018,0.08,19.77
18:7:33,3/10/2018,0.08,19.70
18:7:43,3/10/2018,0.08,18.89
18:7:53,3/10/2018,0.08,18.79
18:8:4,3/10/2018,0.08,19.62
18:8:14,3/10/2018,0.08,19.05
18:8:24,3/10/2018,0.08,19.53
18:8:34,3/10/2018,0.08,18.94
18:8:45,3/10/2018,0.08,19.78
18:8:55,3/10/2018,0.08,19.73
18:9:5,3/10/2018,0.08,19.70
18:9:15,3/10/2018,0.08,18.25
18:9:26,3/10/2018,0.08,18.68
18:9:36,3/10/2018,0.08,18.78
18:9:46,3/10/2018,0.08,18.20
18:9:56,3/10/2018,0.08,18.32
18:10:7,3/10/2018,0.08,18.47
18:10:17,3/10/2018,0.08,18.91
18:10:27,3/10/2018,0.08,19.05
18:10:38,3/10/2018,0.08,19.35
18:10:48,3/10/2018,0.08,19.57
18:10:58,3/10/2018,0.08,19.98
18:11:8,3/10/2018,0.08,19.65
18:11:19,3/10/2018,0.08,19.68
18:11:29,3/10/2018,0.08,19.07
18:11:39,3/10/2018,0.08,19.04
18:11:49,3/10/2018,0.08,19.32
18:12:0,3/10/2018,0.08,19.12
18:12:10,3/10/2018,0.08,19.36
18:12:20,3/10/2018,0.08,19.32
18:12:30,3/10/2018,0.08,19.02
18:12:41,3/10/2018,0.08,20.09
18:12:51,3/10/2018,0.08,19.01
18:13:1,3/10/2018,0.08,19.08
18:13:12,3/10/2018,0.08,19.61
18:13:22,3/10/2018,0.08,19.51
18:13:32,3/10/2018,0.08,19.70
18:13:42,3/10/2018,0.08,19.40
18:13:53,3/10/2018,0.08,19.25
18:14:3,3/10/2018,0.08,20.00
18:14:13,3/10/2018,0.08,19.51
18:14:23,3/10/2018,0.08,18.41
18:14:34,3/10/2018,0.08,19.37
18:14:44,3/10/2018,0.08,18.91
18:14:54,3/10/2018,0.08,19.13
18:15:4,3/10/2018,0.08,19.84
18:15:15,3/10/2018,0.08,19.34
18:15:25,3/10/2018,0.08,19.50
18:15:35,3/10/2018,0.08,18.65
18:15:46,3/10/2018,0.08,18.80
18:15:56,3/10/2018,0.08,18.72
18:16:6,3/10/2018,0.08,19.75
18:16:16,3/10/2018,0.08,19.13
18:16:27,3/10/2018,0.08,18.84
18:16:37,3/10/2018,0.08,19.26
18:16:47,3/10/2018,0.08,19.00
18:16:57,3/10/2018,0.08,19.16
18:17:8,3/10/2018,0.08,19.76
18:17:18,3/10/2018,0.08,19.63
18:17:28,3/10/2018,0.08,19.37
18:17:38,3/10/2018,0.08,19.46
18:17:49,3/10/2018,0.08,19.02
18:17:59,3/10/2018,0.08,19.08
18:18:9,3/10/2018,0.08,19.27
18:18:20,3/10/2018,0.08,19.38
18:18:30,3/10/2018,0.08,18.42
18:18:40,3/10/2018,0.08,19.60
18:18:50,3/10/2018,0.08,19.29
18:19:1,3/10/2018,0.08,19.90
18:19:11,3/10/2018,0.08,19.08
18:19:21,3/10/2018,0.08,18.39
18:19:31,3/10/2018,0.08,19.58
18:19:42,3/10/2018,0.08,19.07
18:19:52,3/10/2018,0.08,19.78
18:20:2,3/10/2018,0.08,19.49
18:20:12,3/10/2018,0.08,18.32
18:20:23,3/10/2018,0.08,18.82
18:20:33,3/10/2018,0.08,18.84
18:20:43,3/10/2018,0.08,18.36
18:20:54,3/10/2018,0.08,18.94
18:21:4,3/10/2018,0.08,18.65
18:21:14,3/10/2018,0.08,18.87
18:21:24,3/10/2018,0.08,19.06
18:21:35,3/10/2018,0.08,18.71
18:21:45,3/10/2018,0.08,19.21
18:21:55,3/10/2018,0.08,18.95
18:22:5,3/10/2018,0.08,18.97
18:22:16,3/10/2018,0.08,18.25
18:22:26,3/10/2018,0.08,18.64
18:22:36,3/10/2018,0.08,18.59
18:22:46,3/10/2018,0.08,18.41
18:22:57,3/10/2018,0.08,18.85
18:23:7,3/10/2018,0.08,19.59
18:23:17,3/10/2018,0.08,19.05
18:23:28,3/10/2018,0.08,19.81
18:23:38,3/10/2018,0.08,19.72
18:23:48,3/10/2018,0.08,19.58
18:23:58,3/10/2018,0.08,19.09
18:24:9,3/10/2018,0.08,19.01
18:24:19,3/10/2018,0.08,19.56
18:24:29,3/10/2018,0.08,19.21
18:24:39,3/10/2018,0.08,18.98
18:24:50,3/10/2018,0.08,19.51
18:25:0,3/10/2018,0.08,19.19
18:25:10,3/10/2018,0.08,19.77
18:25:20,3/10/2018,0.08,18.95
18:25:31,3/10/2018,0.08,19.63
18:25:41,3/10/2018,0.08,19.20
18:25:51,3/10/2018,0.08,19.51
18:26:2,3/10/2018,0.08,19.59
18:26:12,3/10/2018,0.08,19.47
18:26:22,3/10/2018,0.08,19.12
18:26:32,3/10/2018,0.08,18.86
18:26:43,3/10/2018,0.08,19.78
18:26:53,3/10/2018,0.08,18.98
18:27:3,3/10/2018,0.08,19.73
